trade_date,trade_code,exchange
2025.02.07,LC2503-P-128000,GFE
2025.02.07,LC2503-P-120000,GFE
2025.02.07,LC2503-P-118000,GFE
2025.02.07,LC2503-P-122000,GFE
2024.10.14,SI2411-C-13200,GFE
2025.02.07,LC2503-P-112000,GFE
2024.10.14,SI2411-C-14400,GFE
2025.02.07,LC2503-C-120000,GFE
2025.02.07,LC2503-P-108000,GFE
2025.02.07,LC2503-P-110000,GFE
2024.10.14,SI2411-C-13000,GFE
2025.02.07,LC2503-C-98000,GFE
2025.02.07,LC2503-C-112000,GFE
2025.02.07,LC2503-P-102000,GFE
2024.10.14,SI2411-P-14200,GFE
2025.02.07,LC2503-P-99000,GFE
2025.02.07,LC2503-C-124000,GFE
2025.02.07,LC2503-P-130000,GFE
2024.10.14,SI2411-P-14600,GFE
2025.02.07,LC2503-C-134000,GFE
2025.02.07,LC2503-C-136000,GFE
2025.02.07,LC2503-P-134000,GFE
2025.02.07,LC2503-P-136000,GFE
2024.10.14,SI2411-C-11800,GFE
2024.10.14,SI2411-P-11800,GFE
2024.09.06,SI2410-C-11600,GFE
2024.09.06,SI2410-P-11600,GFE
2025.02.07,LC2503-C-94000,GFE
2025.02.07,LC2503-C-95000,GFE
2025.02.07,LC2503-C-96000,GFE
2025.02.07,LC2503-P-94000,GFE
2025.02.07,LC2503-P-95000,GFE
2025.02.07,LC2503-P-96000,GFE
2024.10.14,SI2411-C-11600,GFE
2024.10.14,SI2411-P-11600,GFE
2025.02.07,LC2503-P-93000,GFE
2025.02.07,LC2503-C-93000,GFE
2024.09.06,SI2410-P-11400,GFE
2024.09.06,SI2410-C-11400,GFE
2025.02.07,LC2503-P-92000,GFE
2025.02.07,LC2503-C-92000,GFE
2025.02.07,LC2503-C-91000,GFE
2025.02.07,LC2503-P-91000,GFE
2024.10.14,SI2411-C-11400,GFE
2024.10.14,SI2411-P-11400,GFE
2024.10.14,SI2411-P-11200,GFE
2024.10.14,SI2411-C-11200,GFE
2024.09.06,SI2410-C-11200,GFE
2024.09.06,SI2410-P-11200,GFE
2024.10.14,SI2411-C-11000,GFE
2024.10.14,SI2411-P-11000,GFE
2024.09.06,SI2410-C-11000,GFE
2024.09.06,SI2410-P-11000,GFE
2024.11.07,SI2412-C-14000,GFE
2025.03.07,LC2504-C-118000,GFE
2025.03.07,LC2504-C-126000,GFE
2024.11.07,SI2412-C-13600,GFE
2024.11.07,SI2412-P-13200,GFE
2024.11.07,SI2412-P-15000,GFE
2025.03.07,LC2504-C-120000,GFE
2024.11.07,SI2412-P-14200,GFE
2025.03.07,LC2504-C-96000,GFE
2025.03.07,LC2504-P-102000,GFE
2025.03.07,LC2504-P-100000,GFE
2024.11.07,SI2412-C-14400,GFE
2024.11.07,SI2412-C-14600,GFE
2024.11.07,SI2412-C-15400,GFE
2025.03.07,LC2504-P-122000,GFE
2025.03.07,LC2504-C-99000,GFE
2024.11.07,SI2412-P-15400,GFE
2024.11.07,SI2412-P-14400,GFE
2025.03.07,LC2504-P-106000,GFE
2025.03.07,LC2504-C-116000,GFE
2025.03.07,LC2504-P-120000,GFE
2024.11.07,SI2412-C-15200,GFE
2025.03.07,LC2504-C-98000,GFE
2024.11.07,SI2412-P-15600,GFE
2025.03.07,LC2504-C-100000,GFE
2025.03.07,LC2504-P-98000,GFE
2025.03.07,LC2504-P-114000,GFE
2024.11.07,SI2412-P-14000,GFE
2024.11.07,SI2412-P-15200,GFE
2025.03.07,LC2504-C-112000,GFE
2025.03.07,LC2504-P-116000,GFE
2025.03.07,LC2504-P-104000,GFE
2025.03.07,LC2504-P-124000,GFE
2024.11.07,SI2412-P-13800,GFE
2025.03.07,LC2504-C-106000,GFE
2024.11.07,SI2412-C-15000,GFE
2025.03.07,LC2504-P-108000,GFE
2024.11.07,SI2412-C-14800,GFE
2025.03.07,LC2504-P-110000,GFE
2025.03.07,LC2504-C-97000,GFE
2024.11.07,SI2412-P-14800,GFE
2025.03.07,LC2504-P-99000,GFE
2025.03.07,LC2504-C-128000,GFE
2025.03.07,LC2504-C-130000,GFE
2024.11.07,SI2412-P-14600,GFE
2024.11.07,SI2412-C-15600,GFE
2025.03.07,LC2504-P-118000,GFE
2025.03.07,LC2504-P-95000,GFE
2024.11.07,SI2412-C-13200,GFE
2024.11.07,SI2412-C-13800,GFE
2024.11.07,SI2412-P-13000,GFE
2025.03.07,LC2504-C-124000,GFE
2025.03.07,LC2504-P-130000,GFE
2025.03.07,LC2504-C-110000,GFE
2025.03.07,LC2504-P-112000,GFE
2025.03.07,LC2504-P-126000,GFE
2025.03.07,LC2504-C-102000,GFE
2025.03.07,LC2504-P-128000,GFE
2025.03.07,LC2504-C-95000,GFE
2025.03.07,LC2504-P-97000,GFE
2024.11.07,SI2412-C-13000,GFE
2024.11.07,SI2412-C-13400,GFE
2025.03.07,LC2504-P-96000,GFE
2025.03.07,LC2504-C-104000,GFE
2025.03.07,LC2504-C-122000,GFE
2024.11.07,SI2412-P-13600,GFE
2025.03.07,LC2504-C-108000,GFE
2024.11.07,SI2412-P-13400,GFE
2024.11.07,SI2412-C-14200,GFE
2025.03.07,LC2504-C-114000,GFE
2024.09.06,SI2410-P-10800,GFE
2024.09.06,SI2410-C-10800,GFE
2024.10.14,SI2411-P-10800,GFE
2024.10.14,SI2411-C-10800,GFE
2024.11.07,SI2412-C-15800,GFE
2025.03.07,LC2504-P-93000,GFE
2025.03.07,LC2504-P-94000,GFE
2025.03.07,LC2504-C-94000,GFE
2025.03.07,LC2504-C-93000,GFE
2024.11.07,SI2412-P-15800,GFE
2024.09.06,SI2410-P-10600,GFE
2024.09.06,SI2410-C-10600,GFE
2025.03.07,LC2504-P-132000,GFE
2025.03.07,LC2504-C-132000,GFE
2025.03.07,LC2504-C-136000,GFE
2024.11.07,SI2412-P-16000,GFE
2024.11.07,SI2412-C-16200,GFE
2024.11.07,SI2412-C-16000,GFE
2025.03.07,LC2504-P-134000,GFE
2024.11.07,SI2412-P-16200,GFE
2025.03.07,LC2504-C-134000,GFE
2025.03.07,LC2504-P-136000,GFE
2024.08.26,RU2409C13000,SHF
2024.08.26,RU2409P13000,SHF
2024.08.26,RU2409C15500,SHF
2024.08.26,RU2409P13750,SHF
2024.08.26,RU2409P14750,SHF
2024.08.26,RU2409P15000,SHF
2024.08.26,RU2409P15250,SHF
2024.08.26,RU2409P14500,SHF
2024.08.26,RU2409C13500,SHF
2024.08.26,RU2409P15500,SHF
2024.08.26,RU2409C14750,SHF
2024.08.26,RU2409C15250,SHF
2024.08.26,RU2409P14250,SHF
2024.08.26,RU2409C16000,SHF
2024.08.26,RU2409C14000,SHF
2024.08.26,RU2409P14000,SHF
2024.08.26,RU2409C13750,SHF
2024.08.26,RU2409C15000,SHF
2024.08.26,RU2409C15750,SHF
2024.08.26,RU2409P13250,SHF
2024.08.26,RU2409P15750,SHF
2024.08.26,RU2409P13500,SHF
2024.08.26,RU2409C13250,SHF
2024.08.26,RU2409C14500,SHF
2024.08.26,RU2409C14250,SHF
2024.08.26,RU2409P16000,SHF
2024.08.26,RU2409C12750,SHF
2024.08.26,RU2409P12750,SHF
2024.08.26,RU2409P12500,SHF
2024.08.26,RU2409C12500,SHF
2024.08.26,RU2409C12250,SHF
2024.08.26,RU2409P12250,SHF
2024.09.24,RB2410P4150,SHF
2024.09.24,RB2410P4050,SHF
2024.09.24,RB2410C3850,SHF
2024.09.24,RB2410C3700,SHF
2024.09.24,RB2410P3650,SHF
2024.09.24,RB2410C4100,SHF
2024.09.24,RB2410C3650,SHF
2024.09.24,RB2410C4050,SHF
2024.09.24,RB2410C4150,SHF
2024.09.24,RB2410P4200,SHF
2024.09.24,RB2410P3700,SHF
2024.09.24,RB2410C4250,SHF
2024.09.24,RB2410P3900,SHF
2024.09.24,RB2410P4000,SHF
2024.09.24,RB2410C4300,SHF
2024.09.24,RB2410C4000,SHF
2024.09.24,RB2410C3900,SHF
2024.09.24,RB2410P4100,SHF
2024.09.24,RB2410C3750,SHF
2024.09.24,RB2410C4200,SHF
2024.09.24,RB2410P3950,SHF
2024.09.24,RB2410P3850,SHF
2024.09.24,RB2410C3950,SHF
2024.09.24,RB2410P4300,SHF
2024.09.24,RB2410P3800,SHF
2024.09.24,RB2410P3750,SHF
2024.09.24,RB2410P4250,SHF
2024.09.24,RB2410C3800,SHF
2024.09.24,RB2410P3600,SHF
2024.09.24,RB2410C3600,SHF
2024.08.26,RU2409P12000,SHF
2024.08.26,RU2409C12000,SHF
2024.09.24,RB2410P3550,SHF
2024.09.24,RB2410C3550,SHF
2024.09.24,RB2410P3500,SHF
2024.09.24,RB2410C3500,SHF
2024.08.26,RU2409C11750,SHF
2024.08.26,RU2409P11750,SHF
2024.08.26,RU2409P11500,SHF
2024.08.26,RU2409C11500,SHF
2024.09.24,RB2410P3400,SHF
2024.09.24,RB2410P3450,SHF
2024.09.24,RB2410C3400,SHF
2024.09.24,RB2410C3450,SHF
2024.09.24,AG2410C6300,SHF
2024.09.24,AG2410C6600,SHF
2024.09.24,AG2410C6400,SHF
2024.09.24,AG2410C5500,SHF
2024.09.24,AG2410P5900,SHF
2024.09.24,AG2410C6500,SHF
2024.09.24,AG2410P6000,SHF
2024.09.24,AG2410C6200,SHF
2024.09.24,AG2410C5700,SHF
2024.09.24,AG2410P5500,SHF
2024.09.24,AG2410P6200,SHF
2024.09.24,AG2410P5300,SHF
2024.09.24,AG2410P6100,SHF
2024.09.24,AG2410P6400,SHF
2024.09.24,AG2410P6500,SHF
2024.09.24,AG2410C6000,SHF
2024.09.24,AG2410P6600,SHF
2024.09.24,AG2410P5400,SHF
2024.09.24,AG2410C5300,SHF
2024.09.24,AG2410P5800,SHF
2024.09.24,AG2410C6100,SHF
2024.09.24,AG2410C5600,SHF
2024.09.24,AG2410C5900,SHF
2024.09.24,AG2410C5400,SHF
2024.09.24,AG2410P5600,SHF
2024.09.24,AG2410C5800,SHF
2024.09.24,AG2410P5700,SHF
2024.09.24,AG2410P6300,SHF
2024.09.24,AG2410C5200,SHF
2024.09.24,AG2410P5200,SHF
2024.09.24,AU2410P472,SHF
2024.11.25,AG2412P5700,SHF
2024.11.25,AG2412P5800,SHF
2024.11.25,AG2412P6100,SHF
2024.11.25,AG2412C5400,SHF
2024.09.24,AU2410P496,SHF
2024.11.25,AG2412C5300,SHF
2024.09.24,AU2410C512,SHF
2024.09.24,AU2410P488,SHF
2024.09.24,AU2410C456,SHF
2024.11.25,AG2412P5600,SHF
2024.11.25,AG2412P5900,SHF
2024.11.25,AG2412C6000,SHF
2024.09.24,AU2410P456,SHF
2024.11.25,AG2412C6500,SHF
2024.09.24,AU2410P504,SHF
2024.09.24,AU2410C440,SHF
2024.09.24,AU2410P520,SHF
2024.11.25,AG2412P5500,SHF
2024.11.25,AG2412C6100,SHF
2024.11.25,AG2412C5500,SHF
2024.09.24,AU2410P440,SHF
2024.11.25,AG2412C6200,SHF
2024.09.24,AU2410P512,SHF
2024.09.24,AU2410C488,SHF
2024.11.25,AG2412C6400,SHF
2024.11.25,AG2412P6400,SHF
2024.09.24,AU2410C504,SHF
2024.11.25,AG2412P5300,SHF
2024.09.24,AU2410C472,SHF
2024.11.25,AG2412C5900,SHF
2024.09.24,AU2410C464,SHF
2024.11.25,AG2412P6500,SHF
2024.11.25,AG2412P5400,SHF
2024.11.25,AG2412P6200,SHF
2024.09.24,AU2410C480,SHF
2024.11.25,AG2412C5200,SHF
2024.11.25,AG2412P5200,SHF
2024.09.24,AU2410P448,SHF
2024.09.24,AU2410C520,SHF
2024.11.25,AG2412P6300,SHF
2024.11.25,AG2412C5600,SHF
2024.11.25,AG2412P6000,SHF
2024.09.24,AU2410P464,SHF
2024.11.25,AG2412C5700,SHF
2024.11.25,AG2412C6300,SHF
2024.09.24,AU2410C496,SHF
2024.11.25,AG2412C5800,SHF
2024.09.24,AU2410C448,SHF
2024.09.24,AU2410P528,SHF
2024.09.24,AU2410C528,SHF
2024.09.24,AU2410P480,SHF
2024.11.25,AG2412C6600,SHF
2024.09.24,AU2410C536,SHF
2024.09.24,AU2410P536,SHF
2024.11.25,AG2412P6600,SHF
2024.09.24,AG2410P6700,SHF
2024.11.25,AU2412C528,SHF
2024.11.25,AU2412P456,SHF
2024.11.25,AU2412C464,SHF
2024.11.25,AU2412P528,SHF
2024.11.25,AU2412P520,SHF
2024.11.25,AU2412C544,SHF
2024.11.25,AU2412C472,SHF
2024.11.25,AG2412P6700,SHF
2024.11.25,AG2412P6800,SHF
2024.09.24,AU2410P544,SHF
2024.11.25,AU2412P496,SHF
2024.09.24,AG2410C6700,SHF
2024.11.25,AU2412P472,SHF
2024.11.25,AU2412C448,SHF
2024.11.25,AU2412C536,SHF
2024.11.25,AU2412P544,SHF
2024.11.25,AU2412C456,SHF
2024.11.25,AU2412P536,SHF
2024.11.25,AU2412C512,SHF
2024.11.25,AU2412P448,SHF
2024.09.24,AU2410C544,SHF
2024.11.25,AU2412C496,SHF
2024.11.25,AU2412P504,SHF
2024.11.25,AU2412C488,SHF
2024.11.25,AU2412P464,SHF
2024.11.25,AG2412C6700,SHF
2024.11.25,AG2412C6800,SHF
2024.11.25,AU2412C480,SHF
2024.11.25,AU2412C520,SHF
2024.11.25,AU2412P480,SHF
2024.11.25,AU2412P488,SHF
2024.11.25,AU2412P512,SHF
2024.11.25,AU2412C504,SHF
2024.09.24,AG2410P6800,SHF
2024.11.25,AU2412P552,SHF
2024.09.24,AG2410C6800,SHF
2024.11.25,AU2412C552,SHF
2024.09.24,AU2410C552,SHF
2024.09.24,AU2410P552,SHF
2024.09.24,AU2410P560,SHF
2024.09.24,AU2410C560,SHF
2024.11.25,AU2412P560,SHF
2024.11.25,AU2412C560,SHF
2024.09.24,RB2410P3350,SHF
2024.09.24,RB2410C3350,SHF
2024.09.24,AG2410C6900,SHF
2024.09.24,AG2410P6900,SHF
2024.08.26,CU2409P64000,SHF
2024.08.26,CU2409P66000,SHF
2024.08.26,CU2409P65000,SHF
2024.08.26,CU2409P73000,SHF
2024.08.26,CU2409C69000,SHF
2024.08.26,CU2409C66000,SHF
2024.08.26,CU2409C71000,SHF
2024.08.26,CU2409C70000,SHF
2024.08.26,CU2409C76000,SHF
2024.08.26,CU2409C73000,SHF
2024.08.26,CU2409C67000,SHF
2024.08.26,CU2409C65000,SHF
2024.08.26,CU2409C63000,SHF
2024.08.26,CU2409C68000,SHF
2024.08.26,CU2409P71000,SHF
2024.08.26,CU2409C74000,SHF
2024.08.26,CU2409P75000,SHF
2024.08.26,CU2409P74000,SHF
2024.08.26,CU2409P63000,SHF
2024.08.26,CU2409C75000,SHF
2024.08.26,CU2409P69000,SHF
2024.08.26,CU2409C72000,SHF
2024.08.26,CU2409C64000,SHF
2024.08.26,CU2409P72000,SHF
2024.08.26,CU2409P67000,SHF
2024.08.26,CU2409P76000,SHF
2024.08.26,CU2409P70000,SHF
2024.08.26,CU2409P68000,SHF
2024.08.26,CU2409C77000,SHF
2024.11.25,AG2412P7000,SHF
2024.11.25,AG2412C6900,SHF
2024.11.25,AG2412P6900,SHF
2024.08.26,CU2409P77000,SHF
2024.09.24,RB2410P3300,SHF
2024.09.24,RB2410C3300,SHF
2024.08.26,CU2409P78000,SHF
2024.08.26,CU2409C78000,SHF
2024.11.25,AG2412C7000,SHF
2024.09.24,AG2410P7000,SHF
2024.08.26,CU2409C79000,SHF
2024.09.24,AG2410C7000,SHF
2024.08.26,RU2409C16250,SHF
2024.09.24,RB2410C3250,SHF
2024.09.24,RB2410P3250,SHF
2024.08.26,RU2409P16250,SHF
2024.08.26,CU2409P79000,SHF
2024.11.25,AG2412P7100,SHF
2024.08.26,RU2409P16750,SHF
2024.12.25,RU2501C17500,SHF
2024.12.25,RU2501P15000,SHF
2024.12.25,RU2501C16750,SHF
2024.08.26,CU2409P80000,SHF
2024.12.25,RU2501C16250,SHF
2024.12.25,RU2501P17750,SHF
2024.08.26,RU2409C17000,SHF
2024.12.25,RU2501P16750,SHF
2024.12.25,RU2501C16500,SHF
2024.12.25,RU2501P18000,SHF
2024.12.25,RU2501P15500,SHF
2024.12.25,RU2501P15250,SHF
2024.12.25,RU2501C15000,SHF
2024.08.26,RU2409C16750,SHF
2024.12.25,RU2501C18000,SHF
2024.08.26,RU2409P16500,SHF
2024.08.26,CU2409C80000,SHF
2024.12.25,RU2501C17250,SHF
2024.12.25,RU2501P17500,SHF
2024.12.25,RU2501P16500,SHF
2024.12.25,RU2501C15750,SHF
2024.08.26,RU2409P17000,SHF
2024.12.25,RU2501P15750,SHF
2024.12.25,RU2501P17000,SHF
2024.09.24,AG2410C7100,SHF
2024.12.25,RU2501C17750,SHF
2024.12.25,RU2501P17250,SHF
2024.12.25,RU2501C15250,SHF
2024.12.25,RU2501P18250,SHF
2024.12.25,RU2501C18250,SHF
2024.11.25,AG2412C7100,SHF
2024.12.25,RU2501P16250,SHF
2024.12.25,RU2501P16000,SHF
2024.12.25,RU2501C15500,SHF
2024.09.24,AG2410P7100,SHF
2024.12.25,RU2501C17000,SHF
2024.08.26,RU2409C16500,SHF
2024.12.25,RU2501C16000,SHF
2024.11.25,AG2412P7200,SHF
2024.11.25,AU2412C568,SHF
2024.12.25,RU2501C14750,SHF
2024.12.25,RU2501P14750,SHF
2024.11.25,AU2412P568,SHF
2024.11.25,AG2412C7200,SHF
2024.09.24,AU2410P568,SHF
2024.12.25,RU2501C14250,SHF
2024.12.25,RU2501C14500,SHF
2024.11.25,CU2412C73000,SHF
2024.11.25,CU2412C75000,SHF
2024.11.25,CU2412P72000,SHF
2024.11.25,CU2412P74000,SHF
2024.11.25,CU2412C69000,SHF
2024.11.25,CU2412P67000,SHF
2024.11.25,CU2412C68000,SHF
2024.11.25,CU2412P75000,SHF
2024.11.25,CU2412P70000,SHF
2024.11.25,CU2412C80000,SHF
2024.11.25,CU2412C74000,SHF
2024.11.25,CU2412C77000,SHF
2024.12.25,RU2501P14500,SHF
2024.11.25,CU2412C65000,SHF
2024.11.25,CU2412C67000,SHF
2024.11.25,CU2412P69000,SHF
2024.11.25,CU2412P79000,SHF
2024.09.24,AU2410C568,SHF
2024.11.25,CU2412P80000,SHF
2024.11.25,CU2412C66000,SHF
2024.11.25,CU2412P71000,SHF
2024.11.25,CU2412P76000,SHF
2024.11.25,CU2412P78000,SHF
2024.12.25,RU2501P14250,SHF
2024.11.25,CU2412P65000,SHF
2024.11.25,CU2412C71000,SHF
2024.11.25,CU2412P77000,SHF
2024.11.25,CU2412C79000,SHF
2024.11.25,CU2412P68000,SHF
2024.11.25,CU2412C76000,SHF
2024.11.25,CU2412C78000,SHF
2024.11.25,CU2412C70000,SHF
2024.11.25,CU2412P66000,SHF
2024.11.25,CU2412C72000,SHF
2024.11.25,CU2412P73000,SHF
2024.09.24,CU2410C73000,SHF
2024.09.24,CU2410P71000,SHF
2024.09.24,CU2410P77000,SHF
2024.09.24,CU2410C77000,SHF
2024.09.24,CU2410C79000,SHF
2024.09.24,CU2410C78000,SHF
2024.09.24,CU2410P65000,SHF
2024.09.24,CU2410C66000,SHF
2024.09.24,CU2410P68000,SHF
2024.09.24,CU2410P66000,SHF
2024.09.24,CU2410C65000,SHF
2024.09.24,CU2410C69000,SHF
2024.09.24,CU2410P70000,SHF
2024.09.24,CU2410P69000,SHF
2024.09.24,CU2410C75000,SHF
2024.09.24,CU2410C76000,SHF
2024.09.24,CU2410P76000,SHF
2024.09.24,CU2410C70000,SHF
2024.09.24,CU2410C72000,SHF
2024.09.24,CU2410P73000,SHF
2024.09.24,CU2410P74000,SHF
2024.09.24,CU2410P75000,SHF
2024.09.24,CU2410C68000,SHF
2024.09.24,CU2410C71000,SHF
2024.09.24,CU2410C67000,SHF
2024.09.24,CU2410P79000,SHF
2024.09.24,CU2410P72000,SHF
2024.09.24,CU2410C74000,SHF
2024.09.24,CU2410P78000,SHF
2024.09.24,CU2410P67000,SHF
2024.09.24,RB2410C3200,SHF
2024.09.24,RB2410P3200,SHF
2024.12.25,RU2501C14000,SHF
2024.12.25,RU2501P14000,SHF
2025.01.24,AU2502P512,SHF
2025.01.24,AU2502P552,SHF
2025.01.24,AU2502P504,SHF
2025.01.24,AU2502P480,SHF
2025.01.24,AU2502C568,SHF
2025.01.24,AU2502P560,SHF
2025.01.24,AU2502C504,SHF
2024.09.24,AG2410C7200,SHF
2025.01.24,AU2502C496,SHF
2025.01.24,AU2502P496,SHF
2025.01.24,AU2502P544,SHF
2024.09.24,AU2410P576,SHF
2024.11.25,AU2412P576,SHF
2024.11.25,AU2412C576,SHF
2025.01.24,AU2502C528,SHF
2024.09.24,AG2410P7200,SHF
2025.01.24,AU2502C472,SHF
2025.01.24,AU2502C576,SHF
2025.01.24,AU2502C488,SHF
2025.01.24,AU2502P520,SHF
2025.01.24,AU2502C560,SHF
2025.01.24,AU2502C544,SHF
2025.01.24,AU2502P576,SHF
2025.01.24,AU2502C536,SHF
2025.01.24,AU2502P472,SHF
2025.01.24,AU2502C480,SHF
2024.09.24,AU2410C576,SHF
2025.01.24,AU2502C512,SHF
2025.01.24,AU2502C520,SHF
2025.01.24,AU2502P568,SHF
2025.01.24,AU2502P528,SHF
2025.01.24,AU2502C552,SHF
2025.01.24,AU2502P536,SHF
2025.01.24,AU2502P488,SHF
2024.09.24,CU2410P80000,SHF
2024.08.26,AL2409C18400,SHF
2024.08.26,AL2409C18800,SHF
2024.08.26,AL2409C19300,SHF
2024.08.26,AL2409C20200,SHF
2024.08.26,AL2409P21400,SHF
2024.08.26,AL2409C17800,SHF
2024.08.26,AL2409C19200,SHF
2024.08.26,AL2409C19600,SHF
2024.08.26,AL2409C19900,SHF
2024.08.26,AL2409P17700,SHF
2024.08.26,AL2409P17900,SHF
2024.08.26,AL2409P18100,SHF
2024.08.26,AL2409P18900,SHF
2024.08.26,AL2409P20000,SHF
2024.11.25,AU2412P584,SHF
2025.01.24,AU2502P584,SHF
2024.08.26,AL2409C18200,SHF
2024.08.26,AL2409C18300,SHF
2024.08.26,AL2409C18600,SHF
2024.08.26,AL2409C18900,SHF
2024.08.26,AL2409C19500,SHF
2024.08.26,AL2409C20600,SHF
2024.08.26,AL2409P19100,SHF
2024.08.26,AL2409P19900,SHF
2024.08.26,AL2409P20800,SHF
2024.08.26,AL2409P21000,SHF
2024.08.26,AL2409C18000,SHF
2024.08.26,AL2409C20800,SHF
2024.08.26,AL2409P18200,SHF
2024.08.26,AL2409P18400,SHF
2024.08.26,AL2409P18500,SHF
2024.08.26,AL2409P18800,SHF
2024.08.26,AL2409P20400,SHF
2024.08.26,AL2409P21200,SHF
2024.09.24,RB2410C3150,SHF
2025.01.24,AU2502P592,SHF
2024.08.26,AL2409C18100,SHF
2024.08.26,AL2409C18500,SHF
2024.08.26,AL2409C19000,SHF
2024.08.26,AL2409C19100,SHF
2024.08.26,AL2409C19400,SHF
2024.08.26,AL2409C19700,SHF
2024.08.26,AL2409C20000,SHF
2024.08.26,AL2409C20400,SHF
2024.08.26,AL2409P19300,SHF
2024.08.26,AL2409P19400,SHF
2024.08.26,AL2409P20200,SHF
2024.09.24,AU2410C584,SHF
2024.08.26,AL2409P18300,SHF
2024.08.26,AL2409P18600,SHF
2024.08.26,AL2409P18700,SHF
2024.08.26,AL2409P19600,SHF
2024.08.26,AL2409P19700,SHF
2024.08.26,AL2409P19800,SHF
2024.09.24,RB2410P3150,SHF
2025.01.24,AU2502C584,SHF
2024.08.26,AL2409C17900,SHF
2024.08.26,AL2409C18700,SHF
2024.08.26,AL2409C19800,SHF
2024.08.26,AL2409C21000,SHF
2024.08.26,AL2409P17800,SHF
2024.08.26,AL2409P18000,SHF
2024.11.25,AU2412C584,SHF
2025.01.24,AU2502C592,SHF
2024.09.24,CU2410C80000,SHF
2024.08.26,AL2409C17700,SHF
2024.08.26,AL2409C21200,SHF
2024.08.26,AL2409C21400,SHF
2024.08.26,AL2409P19000,SHF
2024.08.26,AL2409P19200,SHF
2024.08.26,AL2409P19500,SHF
2024.08.26,AL2409P20600,SHF
2024.09.24,AU2410P584,SHF
2024.12.25,RU2501P13750,SHF
2024.12.25,RU2501C13750,SHF
2024.09.24,CU2410C82000,SHF
2024.09.24,AG2410P7300,SHF
2024.11.25,AG2412C7300,SHF
2024.11.25,AU2412C592,SHF
2024.11.25,AG2412C7400,SHF
2024.11.25,AU2412P592,SHF
2024.11.25,CU2412C82000,SHF
2024.09.24,AG2410C7400,SHF
2024.08.26,CU2409P82000,SHF
2024.11.25,AG2412P7400,SHF
2024.09.24,AG2410P7400,SHF
2024.08.26,AL2409C21600,SHF
2024.08.26,AL2409P21600,SHF
2024.09.24,AU2410P592,SHF
2024.08.26,CU2409C82000,SHF
2024.09.24,AU2410C592,SHF
2024.11.25,CU2412P82000,SHF
2024.09.24,CU2410P82000,SHF
2024.11.25,AG2412P7300,SHF
2024.09.24,AG2410C7300,SHF
2024.09.24,AU2410C600,SHF
2024.08.26,AL2409C21800,SHF
2024.09.24,AG2410C7600,SHF
2024.09.24,AG2410C8000,SHF
2024.11.25,AG2412P7700,SHF
2024.08.26,CU2409P84000,SHF
2024.11.25,CU2412C84000,SHF
2024.08.26,AL2409P22000,SHF
2024.09.24,AG2410C7900,SHF
2024.11.25,AG2412P7500,SHF
2025.01.24,AU2502C608,SHF
2025.01.24,AU2502P600,SHF
2024.09.24,AG2410P7500,SHF
2024.09.24,AG2410P7700,SHF
2024.09.24,AU2410P600,SHF
2024.11.25,AU2412C600,SHF
2025.01.24,AU2502C600,SHF
2024.09.24,AG2410P7900,SHF
2024.09.24,AG2410P8100,SHF
2024.11.25,AG2412C7500,SHF
2024.11.25,AG2412C7800,SHF
2024.11.25,AU2412P608,SHF
2025.01.24,AU2502P608,SHF
2024.08.26,CU2409C84000,SHF
2024.09.24,CU2410P84000,SHF
2024.08.26,AL2409C22000,SHF
2024.09.24,AG2410C7500,SHF
2024.09.24,AG2410C7700,SHF
2024.09.24,AU2410C608,SHF
2024.09.24,AU2410P608,SHF
2024.11.25,AU2412C608,SHF
2024.11.25,AU2412P600,SHF
2024.09.24,AG2410C8100,SHF
2024.09.24,AG2410P7800,SHF
2024.09.24,AG2410P8000,SHF
2024.08.26,AL2409P21800,SHF
2024.09.24,AG2410C7800,SHF
2024.11.25,AG2412P7600,SHF
2024.11.25,AG2412P7800,SHF
2024.09.24,CU2410C84000,SHF
2024.11.25,CU2412P84000,SHF
2024.09.24,AG2410P7600,SHF
2024.11.25,AG2412C7600,SHF
2024.11.25,AG2412C7700,SHF
2024.11.25,AG2412P8000,SHF
2025.01.24,AU2502P616,SHF
2024.11.25,AG2412C8000,SHF
2024.11.25,AU2412P616,SHF
2025.01.24,AU2502C616,SHF
2024.11.25,AU2412C616,SHF
2024.11.25,AG2412C7900,SHF
2024.11.25,AG2412P7900,SHF
2024.09.24,AU2410C616,SHF
2024.08.26,AL2409C22200,SHF
2024.09.24,AU2410P616,SHF
2024.08.26,AL2409P22200,SHF
2024.11.25,AG2412C8100,SHF
2024.08.26,AL2409C22400,SHF
2024.11.25,AU2412P624,SHF
2025.01.24,AU2502P624,SHF
2024.08.26,AL2409P22400,SHF
2025.01.24,AU2502C624,SHF
2024.11.25,AU2412C624,SHF
2024.11.25,AG2412P8100,SHF
2024.08.26,AG2409P6900,SHF
2025.01.24,AU2502C632,SHF
2024.08.26,AG2409C7700,SHF
2024.11.25,CU2412C86000,SHF
2024.08.26,AL2409P22800,SHF
2024.11.25,AG2412P8200,SHF
2024.11.25,AU2412P632,SHF
2024.08.26,AG2409P7600,SHF
2024.08.26,AG2409P7000,SHF
2024.08.26,AG2409C7200,SHF
2024.08.26,AG2409P7900,SHF
2024.08.26,AG2409P7400,SHF
2024.08.26,AG2409C7500,SHF
2024.09.24,AG2410P8300,SHF
