TRADE_DT,B_ANAL_CURVENUMBER,B_ANAL_CURVETERM,B_ANAL_YIELD
2022.01.01,2882,1.4,2.4315
2022.01.01,2882,1.5,2.4633
2022.01.01,2882,1.6,2.493
2022.01.01,2882,1.7,2.5219
2022.01.01,2882,1.8,2.5512
2022.01.01,2882,1.9,2.5821
2022.01.01,2882,2,2.6159
2022.01.01,2882,2.1,2.6503
2022.01.01,2882,2.2,2.6828
2022.01.01,2882,2.3,2.7136
2022.01.01,2882,2.4,2.743
2022.01.01,2882,2.5,2.7715
2022.01.01,2882,2.6,2.7995
2022.01.01,2882,2.7,2.8272
2022.01.01,2882,2.8,2.855
2022.01.01,2882,2.9,2.8832
2022.01.01,2882,3,2.9123
2022.01.01,2882,3.1,2.9416
2022.01.01,2882,3.2,2.9701
2022.01.01,2882,3.3,2.998
2022.01.01,2882,3.4,3.0254
2022.01.01,2882,3.5,3.0524
2022.01.01,2882,3.6,3.0793
2022.01.01,2882,3.7,3.106
2022.01.01,2882,3.8,3.1328
2022.01.01,2882,3.9,3.1598
2022.01.01,2882,4,3.1871
2022.01.01,2882,4.1,3.2123
2022.01.01,2882,4.200000000000001,3.2336
2022.01.01,2882,4.3,3.2515
2022.01.01,2882,4.400000000000002,3.2669
2022.01.01,2882,4.5,3.2804
2022.01.01,2882,4.6,3.2928
2022.01.01,2882,4.700000000000001,3.3047
2022.01.01,2882,4.8,3.316799999999999
2022.01.01,2882,4.900000000000002,3.3298
2022.01.01,2882,5,3.3445
2022.01.01,2891,0,2.0783
2022.01.01,2891,0.08,2.2788
2022.01.01,2891,0.1,2.2767
2022.01.01,2891,0.2,2.2209
2022.01.01,2891,0.25,2.2049
2022.01.01,2891,0.3,2.2191
2022.01.01,2891,0.4,2.2947
2022.01.01,2891,0.5,2.3509
2022.01.01,2891,0.6,2.359599999999999
2022.01.01,2891,0.7,2.3619
2022.01.01,2891,0.75,2.362
2022.01.01,2891,0.8,2.359
2022.01.01,2891,0.9,2.3431
2022.01.01,2891,1,2.332799999999999
2022.01.01,2891,1.1,2.339799999999999
2022.01.01,2891,1.2,2.3593
2022.01.01,2891,1.3,2.3891
2022.01.01,2891,1.4,2.427
2022.01.01,2891,1.5,2.4708
2022.01.01,2891,1.6,2.5183
2022.01.01,2891,1.7,2.5672
2022.01.01,2891,1.8,2.6154
2022.01.01,2891,1.9,2.6606
2022.01.01,2891,2,2.7007
2022.01.01,2891,2.1,2.7352
2022.01.01,2891,2.2,2.7655
2022.01.01,2891,2.3,2.7924
2022.01.01,2891,2.4,2.816599999999999
2022.01.01,2891,2.5,2.8389
2022.01.01,2891,2.6,2.8599
2022.01.01,2891,2.7,2.8805
2022.01.01,2891,2.8,2.9013
2022.01.01,2891,2.9,2.923
2022.01.01,2891,3,2.9465
2022.01.01,2891,3.1,2.9764
2022.01.01,2891,3.2,3.0159
2022.01.01,2891,3.3,3.0632
2022.01.01,2891,3.4,3.1167
2022.01.01,2891,3.5,3.1747
2022.01.01,2891,3.6,3.2354
2022.01.01,2891,3.7,3.2974
2022.01.01,2891,3.8,3.3587
2022.01.01,2891,3.9,3.4178
2022.01.01,2891,4,3.473
2022.01.01,2891,4.1,3.5202
2022.01.01,2891,4.200000000000001,3.5578
2022.01.01,2891,4.3,3.5874
2022.01.01,2891,4.400000000000002,3.6108
2022.01.01,2891,4.5,3.6296
2022.01.01,2891,4.6,3.6455
2022.01.01,2891,4.700000000000001,3.6604
2022.01.01,2891,4.8,3.6757
2022.01.01,2891,4.900000000000002,3.6934
2022.01.01,2891,5,3.7151
2022.01.01,2892,0,2.0783
2022.01.01,2892,0.08,2.2788
2022.01.01,2892,0.1,2.2767
2022.01.01,2892,0.2,2.2209
2022.01.01,2892,0.25,2.2049
2022.01.01,2892,0.3,2.2191
2022.01.01,2892,0.4,2.2947
2022.01.01,2892,0.5,2.3509
2022.01.01,2892,0.6,2.359599999999999
2022.01.01,2892,0.7,2.3619
2022.01.01,2892,0.75,2.362
2022.01.01,2892,0.8,2.359
2022.01.01,2892,0.9,2.3431
2022.01.01,2892,1,2.332799999999999
2022.01.01,2892,1.1,2.3397
2022.01.01,2892,1.2,2.359
2022.01.01,2892,1.3,2.3884
2022.01.01,2892,1.4,2.4258
2022.01.01,2892,1.5,2.4689
2022.01.01,2892,1.6,2.5158
2022.01.01,2892,1.7,2.5641
2022.01.01,2892,1.8,2.6116
2022.01.01,2892,1.9,2.6563
2022.01.01,2892,2,2.6958
2022.01.01,2892,2.1,2.7298
2022.01.01,2892,2.2,2.7596
2022.01.01,2892,2.3,2.7859
2022.01.01,2892,2.4,2.8095
2022.01.01,2892,2.5,2.831199999999999
2022.01.01,2892,2.6,2.851599999999999
2022.01.01,2892,2.7,2.8716
2022.01.01,2892,2.8,2.8917
2022.01.01,2892,2.9,2.9129
2022.01.01,2892,3,2.9358
2022.01.01,2892,3.1,2.9648
2022.01.01,2892,3.2,3.0026
2022.01.01,2892,3.3,3.0477
2022.01.01,2892,3.4,3.0986
2022.01.01,2892,3.5,3.1536
2022.01.01,2892,3.6,3.2113
2022.01.01,2892,3.7,3.27
2022.01.01,2892,3.8,3.3282
2022.01.01,2892,3.9,3.3843
2022.01.01,2892,4,3.4367
2022.01.01,2892,4.1,3.4816
2022.01.01,2892,4.200000000000001,3.5173
2022.01.01,2892,4.3,3.5454
2022.01.01,2892,4.400000000000002,3.5676
2022.01.01,2892,4.5,3.5854
2022.01.01,2892,4.6,3.6005
2022.01.01,2892,4.700000000000001,3.6144
2022.01.01,2892,4.8,3.629
2022.01.01,2892,4.900000000000002,3.6457
2022.01.01,2892,5,3.6662
2022.01.01,2901,0,2.6232
2022.01.01,2901,0.08,2.876199999999999
2022.01.01,2901,0.1,2.8736
2022.01.01,2901,0.2,2.8032
2022.01.01,2901,0.25,2.783
2022.01.01,2901,0.3,2.7963
2022.01.01,2901,0.4,2.8759
2022.01.01,2901,0.5,2.9673
2022.01.01,2901,0.6,3.0954
2022.01.01,2901,0.7,3.2779
2022.01.01,2901,0.75,3.3641
2022.01.01,2901,0.8,3.4546
2022.01.01,2901,0.9,3.65
2022.01.01,2901,1,3.7486
2022.01.01,2901,1.1,3.7519
2022.01.01,2901,1.2,3.7545
2022.01.01,2901,1.3,3.7566
2022.01.01,2901,1.4,3.7581
2022.01.01,2901,1.5,3.7592
2022.01.01,2901,1.6,3.7599
2022.01.01,2901,1.7,3.7604
2022.01.01,2901,1.8,3.7606
2022.01.01,2901,1.9,3.7607
2022.01.01,2901,2,3.7607
2022.01.01,2901,2.1,3.752
2022.01.01,2901,2.2,3.7283
2022.01.01,2901,2.3,3.6933
2022.01.01,2901,2.4,3.6509
2022.01.01,2901,2.5,3.6047
2022.01.01,2901,2.6,3.5585
2022.01.01,2901,2.7,3.5161
2022.01.01,2901,2.8,3.4811
2022.01.01,2901,2.9,3.4574
2022.01.01,2901,3,3.4487
2022.01.01,2901,3.1,3.4606
2022.01.01,2901,3.2,3.4939
2022.01.01,2901,3.3,3.5448
2022.01.01,2901,3.4,3.6095
2022.01.01,2901,3.5,3.6843
2022.01.01,2901,3.6,3.7654
2022.01.01,2901,3.7,3.849
2022.01.01,2901,3.8,3.9313
2022.01.01,2901,3.9,4.008600000000002
2022.01.01,2901,4,4.0771
2022.01.01,2901,4.1,4.1335
2022.01.01,2901,4.200000000000001,4.1785
2022.01.01,2901,4.3,4.214000000000001
2022.01.01,2901,4.400000000000002,4.2421
2022.01.01,2901,4.5,4.264800000000001
2022.01.01,2901,4.6,4.284200000000002
2022.01.01,2901,4.700000000000001,4.3022
2022.01.01,2901,4.8,4.320800000000001
2022.01.01,2901,4.900000000000002,4.3422
2022.01.01,2901,5,4.3683
2022.01.01,2902,0,2.6232
2022.01.01,2902,0.08,2.876199999999999
2022.01.01,2902,0.1,2.8736
2022.01.01,2902,0.2,2.8032
2022.01.01,2902,0.25,2.783
2022.01.01,2902,0.3,2.7963
2022.01.01,2902,0.4,2.8759
2022.01.01,2902,0.5,2.9673
2022.01.01,2902,0.6,3.0954
2022.01.01,2902,0.7,3.2779
2022.01.01,2902,0.75,3.3641
2022.01.01,2902,0.8,3.4546
2022.01.01,2902,0.9,3.6501
2022.01.01,2902,1,3.7486
2022.01.01,2902,1.1,3.7518
2022.01.01,2902,1.2,3.7544
2022.01.01,2902,1.3,3.7564
2022.01.01,2902,1.4,3.7579
2022.01.01,2902,1.5,3.759
2022.01.01,2902,1.6,3.7597
2022.01.01,2902,1.7,3.7602
2022.01.01,2902,1.8,3.7604
2022.01.01,2902,1.9,3.7605
2022.01.01,2902,2,3.7605
2022.01.01,2902,2.1,3.7521
2022.01.01,2902,2.2,3.7291
2022.01.01,2902,2.3,3.6954
2022.01.01,2902,2.4,3.6544
2022.01.01,2902,2.5,3.6098
2022.01.01,2902,2.6,3.5651
2022.01.01,2902,2.7,3.5241
2022.01.01,2902,2.8,3.4904
2022.01.01,2902,2.9,3.4675
2022.01.01,2902,3,3.459
2022.01.01,2902,3.1,3.4702
2022.01.01,2902,3.2,3.5015
2022.01.01,2902,3.3,3.5493
2022.01.01,2902,3.4,3.6101
2022.01.01,2902,3.5,3.6803
2022.01.01,2902,3.6,3.7565
2022.01.01,2902,3.7,3.835
2022.01.01,2902,3.8,3.9123
2022.01.01,2902,3.9,3.9849
2022.01.01,2902,4,4.049200000000001
2022.01.01,2902,4.1,4.1021
2022.01.01,2902,4.200000000000001,4.1442
2022.01.01,2902,4.3,4.1773
2022.01.01,2902,4.400000000000002,4.203400000000002
2022.01.01,2902,4.5,4.224400000000001
2022.01.01,2902,4.6,4.2421
2022.01.01,2902,4.700000000000001,4.258600000000002
2022.01.01,2902,4.8,4.275800000000002
2022.01.01,2902,4.900000000000002,4.2954
2022.01.01,2902,5,4.319600000000002
2022.01.01,2911,0,5.3068
2022.01.01,2911,0.08,5.527000000000001
2022.01.01,2911,0.1,5.524700000000001
2022.01.01,2911,0.2,5.4634
2022.01.01,2911,0.25,5.4459
2022.01.01,2911,0.3,5.4574
2022.01.01,2911,0.4,5.5267
2022.01.01,2911,0.5,5.606200000000002
2022.01.01,2911,0.6,5.672
2022.01.01,2911,0.7,5.739400000000001
2022.01.01,2911,0.75,5.7729
2022.01.01,2911,0.8,5.8042
2022.01.01,2911,0.9,5.858500000000001
2022.01.01,2911,1,5.911000000000002
2022.01.01,2911,1.1,5.9653
2022.01.01,2911,1.2,6.017800000000001
2022.01.01,2911,1.3,6.068900000000001
2022.01.01,2911,1.4,6.119
2022.01.01,2911,1.5,6.1682
2022.01.01,2911,1.6,6.2169
2022.01.01,2911,1.7,6.265500000000001
2022.01.01,2911,1.8,6.314099999999999
2022.01.01,2911,1.9,6.363100000000001
2022.01.01,2911,2,6.4129
2022.01.01,2911,2.1,6.4604
2022.01.01,2911,2.2,6.5031
2022.01.01,2911,2.3,6.541800000000002
2022.01.01,2911,2.4,6.5775
2022.01.01,2911,2.5,6.610800000000001
2022.01.01,2911,2.6,6.642800000000001
2022.01.01,2911,2.7,6.6742
2022.01.01,2911,2.8,6.7059
2022.01.01,2911,2.9,6.738700000000001
2022.01.01,2911,3,6.773500000000002
2022.01.01,2911,3.1,6.816
2022.01.01,2911,3.2,6.870200000000002
2022.01.01,2911,3.3,6.934000000000001
2022.01.01,2911,3.4,7.0053
2022.01.01,2911,3.5,7.0821
2022.01.01,2911,3.6,7.162300000000001
2022.01.01,2911,3.7,7.2439
2022.01.01,2911,3.8,7.324799999999999
2022.01.01,2911,3.9,7.4029
2022.01.01,2911,4,7.476300000000001
2022.01.01,2911,4.1,7.539300000000001
2022.01.01,2911,4.200000000000001,7.589500000000001
2022.01.01,2911,4.3,7.629
2022.01.01,2911,4.400000000000002,7.660099999999999
2022.01.01,2911,4.5,7.685100000000001
2022.01.01,2911,4.6,7.706400000000002
2022.01.01,2911,4.700000000000001,7.7261
2022.01.01,2911,4.8,7.746600000000001
2022.01.01,2911,4.900000000000002,7.770100000000002
2022.01.01,2911,5,7.799000000000002
2022.01.01,2912,0,5.3068
2022.01.01,2912,0.08,5.527000000000001
2022.01.01,2912,0.1,5.524700000000001
2022.01.01,2912,0.2,5.4634
2022.01.01,2912,0.25,5.4459
2022.01.01,2912,0.3,5.4574
2022.01.01,2912,0.4,5.5267
2022.01.01,2912,0.5,5.606200000000002
2022.01.01,2912,0.6,5.672
2022.01.01,2912,0.7,5.739400000000001
2022.01.01,2912,0.75,5.7729
2022.01.01,2912,0.8,5.8042
2022.01.01,2912,0.9,5.858500000000001
2022.01.01,2912,1,5.911000000000002
2022.01.01,2912,1.1,5.965
2022.01.01,2912,1.2,6.016700000000001
2022.01.01,2912,1.3,6.066600000000001
2022.01.01,2912,1.4,6.115000000000001
2022.01.01,2912,1.5,6.162399999999999
2022.01.01,2912,1.6,6.209100000000002
2022.01.01,2912,1.7,6.2555
2022.01.01,2912,1.8,6.302100000000001
2022.01.01,2912,1.9,6.349200000000001
2022.01.01,2912,2,6.3972
2022.01.01,2912,2.1,6.443100000000002
2022.01.01,2912,2.2,6.4841
2022.01.01,2912,2.3,6.521
2022.01.01,2912,2.4,6.554700000000001
2022.01.01,2912,2.5,6.5861
2022.01.01,2912,2.6,6.616
2022.01.01,2912,2.7,6.645400000000001
2022.01.01,2912,2.8,6.6751
2022.01.01,2912,2.9,6.7059
2022.01.01,2912,3,6.738800000000002
2022.01.01,2912,3.1,6.778500000000002
2022.01.01,2912,3.2,6.8281
2022.01.01,2912,3.3,6.885900000000001
2022.01.01,2912,3.4,6.950200000000001
2022.01.01,2912,3.5,7.0191
2022.01.01,2912,3.6,7.091000000000001
2022.01.01,2912,3.7,7.163999999999999
2022.01.01,2912,3.8,7.236400000000001
2022.01.01,2912,3.9,7.3065
2022.01.01,2912,4,7.3725
2022.01.01,2912,4.1,7.429400000000002
2022.01.01,2912,4.200000000000001,7.474600000000001
2022.01.01,2912,4.3,7.510100000000001
2022.01.01,2912,4.400000000000002,7.5381
2022.01.01,2912,4.5,7.5607
2022.01.01,2912,4.6,7.579700000000001
2022.01.01,2912,4.700000000000001,7.597400000000001
2022.01.01,2912,4.8,7.615800000000001
2022.01.01,2912,4.900000000000002,7.637
2022.01.01,2912,5,7.662899999999999
2022.01.01,2921,0,5.856600000000002
2022.01.01,2921,0.08,6.099600000000001
2022.01.01,2921,0.1,6.097100000000001
2022.01.01,2921,0.2,6.0294
2022.01.01,2921,0.25,6.010100000000001
2022.01.01,2921,0.3,6.022800000000001
2022.01.01,2921,0.4,6.099300000000002
2022.01.01,2921,0.5,6.187000000000001
2022.01.01,2921,0.6,6.259600000000001
2022.01.01,2921,0.7,6.334
2022.01.01,2921,0.75,6.371100000000002
2022.01.01,2921,0.8,6.405600000000001
2022.01.01,2921,0.9,6.4655
2022.01.01,2921,1,6.5234
2022.01.01,2921,1.1,6.583300000000002
2022.01.01,2921,1.2,6.6414
2022.01.01,2921,1.3,6.698000000000001
2022.01.01,2921,1.4,6.7534
2022.01.01,2921,1.5,6.808
2022.01.01,2921,1.6,6.862
2022.01.01,2921,1.7,6.9158
2022.01.01,2921,1.8,6.969700000000002
2022.01.01,2921,1.9,7.024
2022.01.01,2921,2,7.079100000000002
2022.01.01,2921,2.1,7.131700000000002
2022.01.01,2921,2.2,7.179000000000002
2022.01.01,2921,2.3,7.222000000000001
2022.01.01,2921,2.4,7.261600000000002
2022.01.01,2921,2.5,7.298700000000001
2022.01.01,2921,2.6,7.3342
2022.01.01,2921,2.7,7.369100000000001
2022.01.01,2921,2.8,7.404300000000001
2022.01.01,2921,2.9,7.440700000000002
2022.01.01,2921,3,7.479400000000001
2022.01.01,2921,3.1,7.5267
2022.01.01,2921,3.2,7.587
2022.01.01,2921,3.3,7.6582
2022.01.01,2921,3.4,7.737700000000002
2022.01.01,2921,3.5,7.823400000000001
2022.01.01,2921,3.6,7.913000000000002
2022.01.01,2921,3.7,8.004099999999999
2022.01.01,2921,3.8,8.0944
2022.01.01,2921,3.9,8.181599999999999
2022.01.01,2921,4,8.2635
2022.01.01,2921,4.1,8.333899999999999
2022.01.01,2921,4.200000000000001,8.389800000000001
2022.01.01,2921,4.3,8.433899999999999
2022.01.01,2921,4.400000000000002,8.4687
2022.01.01,2921,4.5,8.4967
2022.01.01,2921,4.6,8.5204
2022.01.01,2921,4.700000000000001,8.5425
2022.01.01,2921,4.8,8.565400000000002
2022.01.01,2921,4.900000000000002,8.591699999999999
2022.01.01,2921,5,8.623899999999999
2022.01.01,2922,0,5.856600000000002
2022.01.01,2922,0.08,6.099600000000001
2022.01.01,2922,0.1,6.097100000000001
2022.01.01,2922,0.2,6.0294
2022.01.01,2922,0.25,6.010100000000001
2022.01.01,2922,0.3,6.022800000000001
2022.01.01,2922,0.4,6.099300000000002
2022.01.01,2922,0.5,6.187000000000001
2022.01.01,2922,0.6,6.259600000000001
2022.01.01,2922,0.7,6.334
2022.01.01,2922,0.75,6.371100000000002
2022.01.01,2922,0.8,6.405600000000001
2022.01.01,2922,0.9,6.4655
2022.01.01,2922,1,6.5234
2022.01.01,2922,1.1,6.583000000000002
2022.01.01,2922,1.2,6.640100000000001
2022.01.01,2922,1.3,6.6951
2022.01.01,2922,1.4,6.748600000000001
2022.01.01,2922,1.5,6.8008
2022.01.01,2922,1.6,6.852400000000001
2022.01.01,2922,1.7,6.903700000000001
2022.01.01,2922,1.8,6.9551
2022.01.01,2922,1.9,7.007
2022.01.01,2922,2,7.060100000000001
2022.01.01,2922,2.1,7.1107
2022.01.01,2922,2.2,7.155899999999999
2022.01.01,2922,2.3,7.196600000000001
2022.01.01,2922,2.4,7.233800000000002
2022.01.01,2922,2.5,7.268500000000001
2022.01.01,2922,2.6,7.3015
2022.01.01,2922,2.7,7.3339
2022.01.01,2922,2.8,7.3667
2022.01.01,2922,2.9,7.400700000000002
2022.01.01,2922,3,7.436900000000002
2022.01.01,2922,3.1,7.480800000000002
2022.01.01,2922,3.2,7.5355
2022.01.01,2922,3.3,7.599400000000001
2022.01.01,2922,3.4,7.670300000000001
2022.01.01,2922,3.5,7.746400000000002
2022.01.01,2922,3.6,7.825700000000001
2022.01.01,2922,3.7,7.906200000000001
2022.01.01,2922,3.8,7.986200000000001
2022.01.01,2922,3.9,8.063599999999999
2022.01.01,2922,4,8.1364
2022.01.01,2922,4.1,8.199099999999999
2022.01.01,2922,4.200000000000001,8.248999999999998
2022.01.01,2922,4.3,8.288299999999997
2022.01.01,2922,4.400000000000002,8.3192
2022.01.01,2922,4.5,8.343999999999999
2022.01.01,2922,4.6,8.365100000000001
2022.01.01,2922,4.700000000000001,8.3846
2022.01.01,2922,4.8,8.404899999999999
2022.01.01,2922,4.900000000000002,8.428199999999998
2022.01.01,2922,5,8.456899999999999
2022.01.01,2931,0,1.6671
2022.01.01,2931,0.08,1.8294
2022.01.01,2931,0.1,1.8274
2022.01.01,2931,0.2,1.7719
2022.01.01,2931,0.25,1.7561
2022.01.01,2931,0.3,1.7651
2022.01.01,2931,0.4,1.8193
2022.01.01,2931,0.5,1.8815
2022.01.01,2931,0.6,1.933
2022.01.01,2931,0.7,1.9857
2022.01.01,2931,0.75,2.012
2022.01.01,2931,0.8,2.036399999999999
2022.01.01,2931,0.9,2.0789
2022.01.01,2931,1,2.12
2022.01.01,2931,1.1,2.1609
2022.01.01,2931,1.2,2.1979
2022.01.01,2931,1.3,2.2317
2022.01.01,2931,1.4,2.2628
2022.01.01,2931,1.5,2.2921
2022.01.01,2931,1.6,2.3202
2022.01.01,2931,1.7,2.3478
2022.01.01,2931,1.8,2.375599999999999
2022.01.01,2931,1.9,2.4044
2022.01.01,2931,2,2.4349
2022.01.01,2931,2.1,2.4644
2022.01.01,2931,2.2,2.4905
2022.01.01,2931,2.3,2.5137
2022.01.01,2931,2.4,2.5346
2022.01.01,2931,2.5,2.5539
2022.01.01,2931,2.6,2.5721
2022.01.01,2931,2.7,2.59
2022.01.01,2931,2.8,2.608
2022.01.01,2931,2.9,2.6269
2022.01.01,2931,3,2.6472
2022.01.01,2931,3.1,2.6695
2022.01.01,2931,3.2,2.6937
2022.01.01,2931,3.3,2.7194
2022.01.01,2931,3.4,2.7465
2022.01.01,2931,3.5,2.7744
2022.01.01,2931,3.6,2.8028
2022.01.01,2931,3.7,2.8315
2022.01.01,2931,3.8,2.8601
2022.01.01,2931,3.9,2.8882
2022.01.01,2931,4,2.9155
2022.01.01,2931,4.1,2.9402
2022.01.01,2931,4.200000000000001,2.961
2022.01.01,2931,4.3,2.9786
2022.01.01,2931,4.400000000000002,2.9937
2022.01.01,2931,4.5,3.007
2022.01.01,2931,4.6,3.0192
2022.01.01,2931,4.700000000000001,3.0309
2022.01.01,2931,4.8,3.0428
2022.01.01,2931,4.900000000000002,3.0556
2022.01.01,2931,5,3.07
2022.01.01,2932,0,1.6671
2022.01.01,2932,0.08,1.8294
2022.01.01,2932,0.1,1.8274
2022.01.01,2932,0.2,1.7719
2022.01.01,2932,0.25,1.7561
2022.01.01,2932,0.3,1.7651
2022.01.01,2932,0.4,1.8193
2022.01.01,2932,0.5,1.8815
2022.01.01,2932,0.6,1.933
2022.01.01,2932,0.7,1.9857
2022.01.01,2932,0.75,2.012
2022.01.01,2932,0.8,2.036399999999999
2022.01.01,2932,0.9,2.0789
2022.01.01,2932,1,2.12
2022.01.01,2932,1.1,2.1609
2022.01.01,2932,1.2,2.1977
2022.01.01,2932,1.3,2.2311
2022.01.01,2932,1.4,2.2618
2022.01.01,2932,1.5,2.2906
2022.01.01,2932,1.6,2.3182
2022.01.01,2932,1.7,2.3454
2022.01.01,2932,1.8,2.3727
2022.01.01,2932,1.9,2.4011
2022.01.01,2932,2,2.4311
2022.01.01,2932,2.1,2.4602
2022.01.01,2932,2.2,2.4859
2022.01.01,2932,2.3,2.5086
2022.01.01,2932,2.4,2.5291
2022.01.01,2932,2.5,2.5479
2022.01.01,2932,2.6,2.5657
2022.01.01,2932,2.7,2.583
2022.01.01,2932,2.8,2.6006
2022.01.01,2932,2.9,2.619
2022.01.01,2932,3,2.6389
2022.01.01,2932,3.1,2.6606
2022.01.01,2932,3.2,2.6841
2022.01.01,2932,3.3,2.7089
2022.01.01,2932,3.4,2.7349
2022.01.01,2932,3.5,2.7617
2022.01.01,2932,3.6,2.789
2022.01.01,2932,3.7,2.8165
2022.01.01,2932,3.8,2.8439
2022.01.01,2932,3.9,2.8709
2022.01.01,2932,4,2.8971
2022.01.01,2932,4.1,2.9209
2022.01.01,2932,4.200000000000001,2.9409
2022.01.01,2932,4.3,2.9577
2022.01.01,2932,4.400000000000002,2.9722
2022.01.01,2932,4.5,2.9849
2022.01.01,2932,4.6,2.9965
2022.01.01,2932,4.700000000000001,3.0077
2022.01.01,2932,4.8,3.0191
2022.01.01,2932,4.900000000000002,3.0313
2022.01.01,2932,5,3.0451
2022.01.01,2941,0,1.6841
2022.01.01,2941,0.08,1.8481
2022.01.01,2941,0.1,1.846
2022.01.01,2941,0.2,1.79
2022.01.01,2941,0.25,1.774
2022.01.01,2941,0.3,1.7831
2022.01.01,2941,0.4,1.8379
2022.01.01,2941,0.5,1.9007
2022.01.01,2941,0.6,1.9527
2022.01.01,2941,0.7,2.006
2022.01.01,2941,0.75,2.0325
2022.01.01,2941,0.8,2.0572
2022.01.01,2941,0.9,2.1001
2022.01.01,2941,1,2.1416
2022.01.01,2941,1.1,2.183
2022.01.01,2941,1.2,2.2204
2022.01.01,2941,1.3,2.2544
2022.01.01,2941,1.4,2.2859
2022.01.01,2941,1.5,2.3155
2022.01.01,2941,1.6,2.3439
2022.01.01,2941,1.7,2.371799999999999
2022.01.01,2941,1.8,2.3999
2022.01.01,2941,1.9,2.429
2022.01.01,2941,2,2.4598
2022.01.01,2941,2.1,2.4896
2022.01.01,2941,2.2,2.5159
2022.01.01,2941,2.3,2.5394
2022.01.01,2941,2.4,2.5605
2022.01.01,2941,2.5,2.58
2022.01.01,2941,2.6,2.5984
2022.01.01,2941,2.7,2.6165
2022.01.01,2941,2.8,2.6347
2022.01.01,2941,2.9,2.6538
2022.01.01,2941,3,2.6743
2022.01.01,2941,3.1,2.6968
2022.01.01,2941,3.2,2.7213
2022.01.01,2941,3.3,2.7473
2022.01.01,2941,3.4,2.7746
2022.01.01,2941,3.5,2.8028
2022.01.01,2941,3.6,2.831599999999999
2022.01.01,2941,3.7,2.8606
2022.01.01,2941,3.8,2.8894
2022.01.01,2941,3.9,2.9179
2022.01.01,2941,4,2.9455
2022.01.01,2941,4.1,2.9704
2022.01.01,2941,4.200000000000001,2.9914
2022.01.01,2941,4.3,3.0092
2022.01.01,2941,4.400000000000002,3.0245
2022.01.01,2941,4.5,3.0379
2022.01.01,2941,4.6,3.0502
2022.01.01,2941,4.700000000000001,3.062
2022.01.01,2941,4.8,3.0741
2022.01.01,2941,4.900000000000002,3.0871
2022.01.01,2941,5,3.1016
2022.01.01,2942,0,1.6841
2022.01.01,2942,0.08,1.8481
2022.01.01,2942,0.1,1.846
2022.01.01,2942,0.2,1.79
2022.01.01,2942,0.25,1.774
2022.01.01,2942,0.3,1.7831
2022.01.01,2942,0.4,1.8379
2022.01.01,2942,0.5,1.9007
2022.01.01,2942,0.6,1.9527
2022.01.01,2942,0.7,2.006
2022.01.01,2942,0.75,2.0325
2022.01.01,2942,0.8,2.0572
2022.01.01,2942,0.9,2.1001
2022.01.01,2942,1,2.1416
2022.01.01,2942,1.1,2.1829
2022.01.01,2942,1.2,2.2201
2022.01.01,2942,1.3,2.2538
2022.01.01,2942,1.4,2.2849
2022.01.01,2942,1.5,2.314
2022.01.01,2942,1.6,2.3419
2022.01.01,2942,1.7,2.3693
2022.01.01,2942,1.8,2.3969
2022.01.01,2942,1.9,2.4256
2022.01.01,2942,2,2.4559
2022.01.01,2942,2.1,2.4853
2022.01.01,2942,2.2,2.5112
2022.01.01,2942,2.3,2.5342
2022.01.01,2942,2.4,2.5549
2022.01.01,2942,2.5,2.5739
2022.01.01,2942,2.6,2.5919
2022.01.01,2942,2.7,2.6094
2022.01.01,2942,2.8,2.6272
2022.01.01,2942,2.9,2.6457
2022.01.01,2942,3,2.6658
2022.01.01,2942,3.1,2.6878
2022.01.01,2942,3.2,2.7115
2022.01.01,2942,3.3,2.7366
2022.01.01,2942,3.4,2.7628
2022.01.01,2942,3.5,2.7899
2022.01.01,2942,3.6,2.8174
2022.01.01,2942,3.7,2.8452
2022.01.01,2942,3.8,2.8729
2022.01.01,2942,3.9,2.9002
2022.01.01,2942,4,2.9267
2022.01.01,2942,4.1,2.9507
2022.01.01,2942,4.200000000000001,2.9709
2022.01.01,2942,4.3,2.9879
2022.01.01,2942,4.400000000000002,3.0025
2022.01.01,2942,4.5,3.0154
2022.01.01,2942,4.6,3.0271
2022.01.01,2942,4.700000000000001,3.0384
2022.01.01,2942,4.8,3.0499
2022.01.01,2942,4.900000000000002,3.0623
2022.01.01,2942,5,3.0762
2022.01.01,2951,0,1.7341
2022.01.01,2951,0.08,1.9081
2022.01.01,2951,0.1,1.906
2022.01.01,2951,0.2,1.85
2022.01.01,2951,0.25,1.834
2022.01.01,2951,0.3,1.8431
2022.01.01,2951,0.4,1.8979
2022.01.01,2951,0.5,1.9607
2022.01.01,2951,0.6,2.012199999999999
2022.01.01,2951,0.7,2.0646
2022.01.01,2951,0.75,2.0908
2022.01.01,2951,0.8,2.1151
2022.01.01,2951,0.9,2.1573
2022.01.01,2951,1,2.1979
2022.01.01,2951,1.1,2.2387
2022.01.01,2951,1.2,2.2755
2022.01.01,2951,1.3,2.3093
2022.01.01,2951,1.4,2.3405
2022.01.01,2951,1.5,2.3699
2022.01.01,2951,1.6,2.3982
2022.01.01,2951,1.7,2.426
2022.01.01,2951,1.8,2.4541
2022.01.01,2951,1.9,2.483
2022.01.01,2951,2,2.5136
2022.01.01,2951,2.1,2.5439
